"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ABSLFC","FC"
"ENSMUSG00000031661",58.9699603155698,-1.07012877346351,0.234328335854259,-4.56679201669014,4.952449512817e-06,0.000357129430350652,1.07012877346351,-2.09962076885524
"ENSMUSG00000021567",18.9710711104679,-0.859385260604391,0.188608992435342,-4.55643842590911,5.20282815960817e-06,0.000368774201101178,0.859385260604391,-1.81426507870552
"ENSMUSG00000057143",595.025032008942,0.787882499808532,0.17297878464151,4.55479266686594,5.24372720135422e-06,0.000368774201101178,0.787882499808532,1.72653849362177
"ENSMUSG00000064254",119.597058732831,-0.617881206281677,0.135580888761546,-4.5572883606655,5.18182606621664e-06,0.000368774201101178,0.617881206281677,-1.53461972786051
"ENSMUSG00000031616",77.3071567656293,0.680729666181991,0.149530655913487,4.55244218667667,5.30267354243176e-06,0.000371082661792047,0.680729666181991,1.60295026803333
"ENSMUSG00000039485",30.1546912011946,-0.892577842696406,0.196247496009042,-4.54822538298926,5.41001795232111e-06,0.000376738799169969,0.892577842696406,-1.85649038420944
"ENSMUSG00000022579",312.129358608827,0.902563969020446,0.19902687552384,4.53488488248078,5.76349119119289e-06,0.000395536984840996,0.902563969020446,1.86938531897743
"ENSMUSG00000037606",63.2230111653214,-0.873360525937091,0.192580479207502,-4.53504181488748,5.75920742385513e-06,0.000395536984840996,0.873360525937091,-1.83192510921269
"ENSMUSG00000030786",196.811376430218,-0.659564571502131,0.145525894274168,-4.53228323929435,5.83495389878025e-06,0.000396609354478815,0.659564571502131,-1.57960580141322
"ENSMUSG00000034936",14.175248154675,-1.09825920160127,0.24231230815536,-4.53241195200498,5.83139852767542e-06,0.000396609354478815,1.09825920160127,-2.14096201794009
"ENSMUSG00000039004",67.8214691216429,-0.865277128440557,0.191241466689875,-4.52452673270765,6.05308020813454e-06,0.000409476463984568,0.865277128440557,-1.82168956337749
"ENSMUSG00000039385",33.9553999636808,1.38214687632471,0.305607246856206,4.52262467772904,6.10774874929773e-06,0.000411216486883998,1.38214687632471,2.60655965100375
"ENSMUSG00000016496",202.899531758251,1.11593617852823,0.247108031895044,4.51598505305651,6.30231098462146e-06,0.000419563787789763,1.11593617852823,2.16735605277999
"ENSMUSG00000036098",29.099316255372,-2.87694780944423,0.637283561880693,-4.51439199365828,6.34986726557785e-06,0.000419563787789763,2.87694780944423,-7.34594354868182
"ENSMUSG00000051682",279.592150039498,-1.10358346549571,0.244446339056381,-4.51462464013898,6.34290091603199e-06,0.000419563787789763,1.10358346549571,-2.14887783273786
"ENSMUSG00000071317",35.7369923524187,-0.945030033989243,0.209237695802886,-4.51653814272318,6.28587990077296e-06,0.000419563787789763,0.945030033989243,-1.92522896515472
"ENSMUSG00000045827",569.403889449865,0.743063649143956,0.164719772503282,4.51107743685811,6.449916727611e-06,0.000422246622269317,0.743063649143956,1.673726325572
"ENSMUSG00000043740",136.234945755841,-0.886759407626213,0.196675544768661,-4.50874260279416,6.52129690681021e-06,0.000424961210358467,0.886759407626213,-1.84901817728686
"ENSMUSG00000040328",171.284812432305,1.47349736287618,0.327238125193675,4.50282913093971,6.70547944170406e-06,0.000434968223510721,1.47349736287618,2.77694261198705
"ENSMUSG00000028926",160.112881360709,-0.636347095888712,0.14148721435134,-4.4975590112937,6.87380857861715e-06,0.000442149868110622,0.636347095888712,-1.55438846063062
"ENSMUSG00000059108",383.84718832551,-0.795777843721806,0.17694113396121,-4.4974157557748,6.87844015574035e-06,0.000442149868110622,0.795777843721806,-1.7360131111716
"ENSMUSG00000071856",15.8002895858985,-1.46399913809472,0.325673354181946,-4.49529910659138,6.94722214884958e-06,0.000444559629939447,1.46399913809472,-2.75872019551911
"ENSMUSG00000066363",518.349892380404,1.52178426883519,0.338693155106657,4.49310606338051,7.01918030519684e-06,0.000447150113971419,1.52178426883519,2.87145960988388
"ENSMUSG00000063268",387.344891664611,0.691692866152777,0.154299808094727,4.48278500598092,7.36751466366665e-06,0.000465168503609104,0.691692866152777,1.61517766512155
"ENSMUSG00000029122",15.5221221703247,-1.27716751671194,0.285334421756964,-4.47603730684753,7.60412030575651e-06,0.000475877238165537,1.27716751671194,-2.4236267208776
"ENSMUSG00000007655",336.819954376968,-0.869642201578123,0.19489196094016,-4.46217585057363,8.11316017687587e-06,0.000505506813476748,0.869642201578123,-1.82720968352835
"ENSMUSG00000074676",39.5217038349387,-0.721680303831946,0.161787848985329,-4.46065825312622,8.17082967596617e-06,0.000506876883741377,0.721680303831946,-1.6491016215842
"ENSMUSG00000040612",17.9067093232095,-2.50061949024855,0.560869333572002,-4.45847069998084,8.25464777349004e-06,0.000509850114218259,2.50061949024855,-5.65928381252347
