"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ABSLFC","FC"
"ENSMUSG00000028599",686.376487763701,1.59768357710222,0.324835515918315,4.91843871377657,8.72372208211018e-07,2.33910305726884e-05,1.59768357710222,3.02656970274929
"ENSMUSG00000026482",67.4711807010768,1.62066830068069,0.329602815430728,4.91703415385813,8.78652266883594e-07,2.35000749868262e-05,1.62066830068069,3.07517454804604
"ENSMUSG00000026104",126.2640705794,1.39785525161211,0.284331610804424,4.91628506467265,8.82019366280411e-07,2.35293278416026e-05,1.39785525161211,2.63509550596856
"ENSMUSG00000044447",106.302270392035,1.26221189390521,0.256765995759233,4.91580627790285,8.84177981616069e-07,2.35293278416026e-05,1.26221189390521,2.39863209759431
"ENSMUSG00000020377",14.9209470574837,-2.52966422627735,0.515416931924751,-4.90799597295083,9.20117434646777e-07,2.44245173026987e-05,2.52966422627735,-5.77437269466571
"ENSMUSG00000020330",12.7541452359014,-1.59405294146416,0.325095957966209,-4.90333054719139,9.42252282890188e-07,2.49292521383833e-05,1.59405294146416,-3.01896271954856
"ENSMUSG00000026622",13.8183283686075,-1.66401911595443,0.339387770248499,-4.90300258826664,9.43827402489179e-07,2.49292521383833e-05,1.66401911595443,-3.1689812329615
"ENSMUSG00000046841",76.5461625863221,0.958417937099561,0.195605241705561,4.89975589990702,9.5955796663558e-07,2.52818523318526e-05,0.958417937099561,1.94317783247552
"ENSMUSG00000047884",8.5455728079089,5.45478913378394,1.11346922524989,4.89891324347984,9.6368180470293e-07,2.53276569364745e-05,5.45478913378394,43.8586388541628
"ENSMUSG00000025059",41.0231260374227,2.13670741133893,0.43635005962998,4.89677350600302,9.74230180300503e-07,2.55416692701994e-05,2.13670741133893,4.3975726482743
"ENSMUSG00000048142",11.4701586434582,-1.99851641279672,0.408342493764831,-4.89421611346598,9.86983338551555e-07,2.58122883959124e-05,1.99851641279672,-3.99588873711088
"ENSMUSG00000046668",26.6227401994151,-1.30995716459468,0.268131996938211,-4.88549363579518,1.03170038669003e-06,2.69154661078003e-05,1.30995716459468,-2.4793417840521
"ENSMUSG00000030346",7.34601258029249,-1.94649187135149,0.398472574132426,-4.8848829197078,1.03490331090443e-06,2.69328513607431e-05,1.94649187135149,-3.85436145515846
"ENSMUSG00000017002",171.317135207929,1.82584058994008,0.374214179831379,4.87913256190025,1.06553432275225e-06,2.766220889727e-05,1.82584058994008,3.54513505673817
"ENSMUSG00000021998",1077.36440216143,0.822173551359952,0.168605345861017,4.87631959213013,1.08083445790175e-06,2.79909762780506e-05,0.822173551359952,1.76806774193603
"ENSMUSG00000030022",52.5313784188731,4.01998753175991,0.824802654819281,4.87387802193813,1.0942857077155e-06,2.82703786971367e-05,4.01998753175991,16.2232114697611
"ENSMUSG00000011179",836.710054033796,-1.61790811527756,0.332082292423564,-4.87200959578402,1.10468802169461e-06,2.84009138362066e-05,1.61790811527756,-3.06929670338582
"ENSMUSG00000030162",27.3329741160421,3.1102770933128,0.63836585163521,4.87224854735831,1.10335239041486e-06,2.84009138362066e-05,3.1102770933128,8.63548431957071
"ENSMUSG00000042726",426.791746507655,1.61145810259717,0.330911486216039,4.86975571934397,1.11736295996982e-06,2.86573910844433e-05,1.61145810259717,3.05560509589144
"ENSMUSG00000001227",26.6371024296837,1.74250889238898,0.358404689257245,4.86184736031256,1.16295286400253e-06,2.97547795421178e-05,1.74250889238898,3.34616570904968
"ENSMUSG00000040084",38.7596124867087,-1.46498496613937,0.30160847238209,-4.85724076173652,1.19032826153208e-06,3.03819843292011e-05,1.46498496613937,-2.76060593925749
"ENSMUSG00000038301",62.9653386146972,1.59085932605241,0.327559435996151,4.85670431448385,1.19355619235217e-06,3.03913181064636e-05,1.59085932605241,3.01228719759965
"ENSMUSG00000022353",76.4477090972969,-1.03940509243322,0.21426942527195,-4.85092584307821,1.22886489145916e-06,3.10846647342143e-05,1.03940509243322,-2.05537992515196
"ENSMUSG00000025795",46.5435588142938,-1.18510913649593,0.244274346538453,-4.85154971567746,1.22500493279207e-06,3.10846647342143e-05,1.18510913649593,-2.27380594805283
"ENSMUSG00000033159",711.963952200579,1.97966304605817,0.408109594644267,4.85081231129535,1.22956858055849e-06,3.10846647342143e-05,1.97966304605817,3.9440095527485
"ENSMUSG00000038540",13.5029060060762,4.42878438500107,0.914332079284592,4.84373728685787,1.27419386136858e-06,3.21363192874385e-05,4.42878438500107,21.5375820131762
"ENSMUSG00000038507",67.1047434268172,1.6825950583957,0.347779114142327,4.83811416492109,1.31076849152057e-06,3.29804261681646e-05,1.6825950583957,3.21004841875054
"ENSMUSG00000069792",184.608499653905,2.09909178104936,0.433908164964651,4.8376406588716,1.31389400910985e-06,3.29809139213436e-05,2.09909178104936,4.28439584782965
"ENSMUSG00000020936",201.387706178448,0.685030421358304,0.14164552493043,4.83623059531715,1.32324406861842e-06,3.31372771712038e-05,0.685030421358304,1.60773588261738
"ENSMUSG00000020167",142.413943289829,-0.927077821468486,0.191724510922589,-4.83546843858064,1.3283245012332e-06,3.31862342449274e-05,0.927077821468486,-1.90142076562174
"ENSMUSG00000027204",40.5024924023752,3.10156258728573,0.641577546153527,4.83427546035648,1.33631441556879e-06,3.33074799636371e-05,3.10156258728573,8.58347945952423
"ENSMUSG00000022453",99.8761942682705,0.977890074066231,0.202837723641296,4.82104638383518,1.42807143968017e-06,3.54281835199161e-05,0.977890074066231,1.96958280800489
"ENSMUSG00000069094",28.7698647376174,-1.21487230688404,0.251980290543071,-4.82129893677689,1.42626432409989e-06,3.54281835199161e-05,1.21487230688404,-2.32120236976701
"ENSMUSG00000041219",49.4787727243467,-0.798672918039528,0.165715845531752,-4.81953258891285,1.43894947506413e-06,3.56148380564823e-05,0.798672918039528,-1.73950028826792
"ENSMUSG00000074656",274.463968662134,1.7686594079924,0.367175506397144,4.81693189544998,1.45782417923849e-06,3.5998086360824e-05,1.7686594079924,3.40737187165922
"ENSMUSG00000029513",285.019897966642,1.63638799393444,0.339788860576773,4.81589652808736,1.46540448525653e-06,3.61013104975727e-05,1.63638799393444,3.10886505125354
"ENSMUSG00000047945",165.823261290331,1.36000776507406,0.282537443031477,4.81354878306359,1.48273385053847e-06,3.64436759838367e-05,1.36000776507406,2.56686561083001
"ENSMUSG00000026893",9.70739150539278,2.4403995070958,0.507053916988202,4.81289942811463,1.48756160118439e-06,3.64778962618379e-05,2.4403995070958,5.42792018624735
"ENSMUSG00000045092",59.4675631136531,-1.16884538293256,0.243063814056492,-4.80880046859177,1.51838670020567e-06,3.71479953520365e-05,1.16884538293256,-2.24831687716426
"ENSMUSG00000032271",17.1471228743431,6.14387127916009,1.27815371835356,4.80683284877053,1.53340090682364e-06,3.74290823647204e-05,6.14387127916009,70.7114176971669
"ENSMUSG00000026039",7.10827741627431,-1.90006829335732,0.395385985476428,-4.80560354476853,1.54285362253012e-06,3.7573439825745e-05,1.90006829335732,-3.73230863955878
