"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ABSLFC","FC"
"ENSMUSG00000005824",85.9294412504898,1.0667246232288,0.174524240356547,6.11218602670621,9.82755276603835e-10,1.29268717216982e-08,1.0667246232288,2.09467239202615
"ENSMUSG00000062127",166.683458248411,1.24843855860561,0.204318400364002,6.11026004697306,9.94689275654847e-10,1.3071744542047e-08,1.24843855860561,2.37584144411721
"ENSMUSG00000000325",203.98987120183,-1.05655325045828,0.17295249162361,-6.10892182321156,1.00306443146236e-09,1.31696241343385e-08,1.05655325045828,-2.0799563474011
"ENSMUSG00000037211",91.5778498747727,0.790892237311615,0.129522722892458,6.10620453036868,1.0202824733308e-09,1.33833174664241e-08,0.790892237311615,1.73014414252822
"ENSMUSG00000019214",285.666354838451,-0.863191843172306,0.141383180612033,-6.1053361470271,1.0258454753037e-09,1.34438752971995e-08,0.863191843172306,-1.81905837781497
"ENSMUSG00000040703",28.0180260112575,-2.06353173529975,0.338122825050182,-6.10290575619524,1.04157263591904e-09,1.3637401719692e-08,2.06353173529975,-4.18008342436262
"ENSMUSG00000030741",191.630148477498,0.697463326514731,0.114289096530928,6.10262350202401,1.04341428101837e-09,1.36380869941798e-08,0.697463326514731,1.62165095497844
"ENSMUSG00000116935",4.31569179319222,5.25951589030524,0.861847882609702,6.10260348308714,1.0435450206021e-09,1.36380869941798e-08,5.25951589030524,38.3064623023837
"ENSMUSG00000089809",165.261384739914,1.31735569473187,0.215874455990436,6.10241581704428,1.04477140614389e-09,1.36415648857353e-08,1.31735569473187,2.49208917700013
"ENSMUSG00000049288",196.997392585988,0.927815146709662,0.152105455864821,6.09981503578826,1.06191272494579e-09,1.38526466212854e-08,0.927815146709662,1.9023927824379
"ENSMUSG00000048376",982.50308629622,0.934844031789319,0.153283187739345,6.09880343419659,1.0686538326896e-09,1.39277948139344e-08,0.934844031789319,1.9116839539175
"ENSMUSG00000042429",9.93954204383898,5.27418565120832,0.864943628596808,6.09772183623642,1.07590753646952e-09,1.40094798011788e-08,5.27418565120832,38.6979610996688
"ENSMUSG00000007888",11.8408204217437,-1.67650424988327,0.274993109857848,-6.09653183947011,1.08394368050087e-09,1.41011940706917e-08,1.67650424988327,-3.19652471792272
"ENSMUSG00000061046",69.9743571781651,0.852450975239744,0.139849232461274,6.09549984820833,1.09096016075894e-09,1.41794876886931e-08,0.852450975239744,1.80556577252546
"ENSMUSG00000044786",392.721487266867,1.29707089656278,0.212839681259572,6.09412158901383,1.10040000751983e-09,1.42760570838599e-08,1.29707089656278,2.45729471369316
"ENSMUSG00000050592",656.659308530249,-0.775248779369284,0.127216556885085,-6.09392989679453,1.10171922064871e-09,1.42801307012186e-08,0.775248779369284,-1.71148515565025
"ENSMUSG00000054452",1808.80272643728,-0.603314552649096,0.0990093333934321,-6.0935119141921,1.10460109829438e-09,1.43044331835642e-08,0.603314552649096,-1.51920288746045
"ENSMUSG00000021133",983.426387425037,0.675079911197653,0.110796626848503,6.09296447373544,1.10838667224302e-09,1.43273349098128e-08,0.675079911197653,1.59668521101123
"ENSMUSG00000002881",517.303255615276,0.793621501437371,0.130298160912371,6.09081122772793,1.12339956189179e-09,1.4508194705668e-08,0.793621501437371,1.73342029551997
"ENSMUSG00000046006",39.3344524419344,-1.4636676116955,0.240327183736263,-6.09031233562719,1.12690613070336e-09,1.45402620279491e-08,1.4636676116955,-2.75808632386202
"ENSMUSG00000034685",37.0870866179866,-1.20784949615459,0.1983793400649,-6.0885851105233,1.1391289205387e-09,1.46846328903564e-08,1.20784949615459,-2.30993058153893
"ENSMUSG00000022102",247.818943735533,0.821356397594803,0.134985801792103,6.08476140964666,1.1666490997805e-09,1.501215318069e-08,0.821356397594803,1.76706657808615
"ENSMUSG00000006262",737.59491727015,0.606948944982286,0.0997863630910974,6.08248388036938,1.18334797272692e-09,1.51857644991496e-08,0.606948944982286,1.52303484061547
"ENSMUSG00000018425",671.241432299793,0.638839789520214,0.105027657753107,6.0825862747693,1.182592238292e-09,1.51857644991496e-08,0.638839789520214,1.55707646004945
"ENSMUSG00000010095",2369.21668225199,0.697606185662389,0.114815229266175,6.07590291045045,1.23291993206306e-09,1.57933819250566e-08,0.697606185662389,1.62181154272373
"ENSMUSG00000049184",29.402727489001,-1.32037087790224,0.217333733267129,-6.07531494560647,1.23744609685407e-09,1.58370804071251e-08,1.32037087790224,-2.49730300439727
